Generation,best_mate_1,best_mate_2,best_mate_3,best_mate_4,best_mate_5,best_mate_6,best_mate_7,best_mate_8,best_mate_9,best_mate_10,worst_mate_1,worst_mate_2,worst_mate_3,worst_mate_4,worst_mate_5,worst_mate_6,worst_mate_7,worst_mate_8,worst_mate_9,worst_mate_10
0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0
1,0,1,1,0,1,1,1,0,0,1,1,1,0,0,1,1,0,1,0,1
2,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1
3,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1
4,0,0,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
5,0,1,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
6,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1
7,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0
8,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0
9,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1
10,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1
11,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1
12,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1
13,0,0,0,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0
14,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1
15,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1
16,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1
17,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1
18,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
19,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
20,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1
21,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1
22,0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1
23,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1
24,0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1
25,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1
26,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1
27,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1
28,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1
29,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1
30,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1
31,0,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1
32,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1
33,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1
34,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,1
35,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,1
36,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1
37,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1
38,0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1
39,0,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1
40,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1,1
41,0,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1
42,0,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1
43,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,1,1,1
44,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1
45,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1
46,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1
47,0,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1
48,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1
49,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,1
50,0,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1
51,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1
52,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1
53,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,1
54,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1
55,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1
56,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1
57,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1
58,0,1,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,1
59,0,1,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,1
60,0,1,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,1
61,0,1,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,1
62,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1
63,0,1,1,1,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1
64,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1
65,0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,1
66,0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0
67,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1
68,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1
69,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1
70,0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,1
71,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1
72,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1
73,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1
74,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1
75,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1
76,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1
77,0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,1
78,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
79,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1
80,0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,1
81,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1
82,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1
83,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1
84,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1
85,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1
86,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1
87,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1
88,0,0,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1
89,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1
90,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1
91,1,0,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1
92,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1
93,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1
94,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1
95,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1
96,0,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1
97,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1
98,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1
99,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1
